id,event_template_id,event_template_qty_id,currency_id,price_base,markup_amount,duration,min_total,reason
1902412,527,24,2,1131.50,169.73,5,5000.00,below_min_total
1902414,527,34,2,1199.00,179.85,5,5000.00,below_min_total
1902416,527,40,2,1278.50,191.78,5,5000.00,below_min_total
1902418,527,41,2,1346.00,201.90,5,5000.00,below_min_total
1902420,527,23,2,1064.00,159.60,5,5000.00,below_min_total
1902422,527,24,2,1131.50,169.73,5,5000.00,below_min_total
1902424,527,34,2,1199.00,179.85,5,5000.00,below_min_total
1902426,527,40,2,1278.50,191.78,5,5000.00,below_min_total
1902428,527,41,2,1346.00,201.90,5,5000.00,below_min_total
1902430,527,23,2,1064.00,159.60,5,5000.00,below_min_total
1902432,527,24,2,1131.50,169.73,5,5000.00,below_min_total
1902434,527,34,2,1199.00,179.85,5,5000.00,below_min_total
1902436,527,40,2,1278.50,191.78,5,5000.00,below_min_total
1902438,527,41,2,1346.00,201.90,5,5000.00,below_min_total
1902440,527,23,2,1064.00,159.60,5,5000.00,below_min_total
1902442,527,24,2,1131.50,169.73,5,5000.00,below_min_total
1902444,527,34,2,1199.00,179.85,5,5000.00,below_min_total
1902446,527,40,2,1278.50,191.78,5,5000.00,below_min_total
1902448,527,41,2,1346.00,201.90,5,5000.00,below_min_total
1902450,527,23,2,1064.00,159.60,5,5000.00,below_min_total
1902452,527,24,2,1131.50,169.73,5,5000.00,below_min_total
1902454,527,34,2,1199.00,179.85,5,5000.00,below_min_total
1902456,527,40,2,1278.50,191.78,5,5000.00,below_min_total
1902458,527,41,2,1346.00,201.90,5,5000.00,below_min_total
1902460,527,23,2,1064.00,159.60,5,5000.00,below_min_total
1902462,527,24,2,1131.50,169.73,5,5000.00,below_min_total
1902464,527,34,2,1199.00,179.85,5,5000.00,below_min_total
1902466,527,40,2,1278.50,191.78,5,5000.00,below_min_total
1902468,527,41,2,1346.00,201.90,5,5000.00,below_min_total
1902470,527,23,2,1064.00,159.60,5,5000.00,below_min_total
1902472,527,24,2,1131.50,169.73,5,5000.00,below_min_total
1902474,527,34,2,1199.00,179.85,5,5000.00,below_min_total
1902476,527,40,2,1278.50,191.78,5,5000.00,below_min_total
1902478,527,41,2,1346.00,201.90,5,5000.00,below_min_total
1902480,527,23,2,1064.00,159.60,5,5000.00,below_min_total
1902482,527,24,2,1131.50,169.73,5,5000.00,below_min_total
1902484,527,34,2,1199.00,179.85,5,5000.00,below_min_total
1902486,527,40,2,1278.50,191.78,5,5000.00,below_min_total
1902488,527,41,2,1346.00,201.90,5,5000.00,below_min_total
1902490,527,23,2,1064.00,159.60,5,5000.00,below_min_total
1902492,527,24,2,1131.50,169.73,5,5000.00,below_min_total
1902494,527,34,2,1199.00,179.85,5,5000.00,below_min_total
1902496,527,40,2,1278.50,191.78,5,5000.00,below_min_total
1902498,527,41,2,1346.00,201.90,5,5000.00,below_min_total
1902500,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902502,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902504,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902506,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902508,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902510,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902512,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902514,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902516,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902518,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902520,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902522,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902524,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902526,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902528,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902530,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902532,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902534,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902536,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902538,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902540,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902542,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902544,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902546,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902548,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902550,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902552,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902554,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902556,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902558,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902560,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902562,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902564,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902566,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902568,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902570,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902572,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902574,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902576,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902578,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902580,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902582,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902584,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902586,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902588,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902590,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902592,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902594,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902596,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902598,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902600,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902602,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902604,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902606,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902608,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902610,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902612,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902614,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902616,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902618,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902620,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902622,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902624,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902626,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902628,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902630,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902632,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902634,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902636,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902638,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902640,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902642,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902644,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902646,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902648,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902650,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902652,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902654,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902656,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902658,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902660,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902662,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902664,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902666,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902668,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902670,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902672,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902674,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902676,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902678,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902680,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902682,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902684,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902686,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902688,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902690,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902692,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902694,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902696,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902698,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902700,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902702,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902704,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902706,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902708,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902710,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902712,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902714,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902716,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902718,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902720,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902722,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902724,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902726,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902728,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902730,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902732,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902734,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902736,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902738,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902740,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902742,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902744,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902746,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902748,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902750,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902752,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902754,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902756,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902758,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902760,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902762,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902764,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902766,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902768,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902770,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902772,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902774,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902776,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902778,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902780,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902782,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902784,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902786,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902788,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902790,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902792,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902794,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902796,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902798,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902800,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902802,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902804,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902806,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902808,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902810,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902812,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902814,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902816,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902818,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902820,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902822,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902824,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902826,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902828,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902830,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902832,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902834,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902836,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902838,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902840,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902842,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902844,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902846,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902848,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902850,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902852,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902854,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902856,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902858,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902860,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902862,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902864,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902866,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902868,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902870,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902872,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902874,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902876,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902878,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902880,528,23,2,1554.00,233.10,6,6000.00,below_min_total
1902882,528,24,2,1669.00,250.35,6,6000.00,below_min_total
1902884,528,34,2,1784.00,267.60,6,6000.00,below_min_total
1902886,528,40,2,1911.00,286.65,6,6000.00,below_min_total
1902888,528,41,2,2026.00,303.90,6,6000.00,below_min_total
1902889,625,23,1,0.00,0.00,1,750.00,below_min_total
1902891,625,23,1,0.00,0.00,1,750.00,below_min_total
1902892,625,23,1,0.00,0.00,1,750.00,below_min_total
1902893,625,23,1,0.00,0.00,1,750.00,below_min_total
1902894,625,23,1,0.00,0.00,1,750.00,below_min_total
1902896,625,23,1,0.00,0.00,1,750.00,below_min_total
1902897,625,23,1,0.00,0.00,1,750.00,below_min_total
1902900,625,23,1,0.00,0.00,1,750.00,below_min_total
1902901,625,23,1,0.00,0.00,1,750.00,below_min_total
1902902,625,23,1,0.00,0.00,1,750.00,below_min_total
1902903,625,23,1,0.00,0.00,1,750.00,below_min_total
1902904,625,23,1,0.00,0.00,1,750.00,below_min_total
1902905,625,23,1,0.00,0.00,1,750.00,below_min_total
1902909,625,23,1,0.00,0.00,1,750.00,below_min_total
1902910,625,23,1,0.00,0.00,1,750.00,below_min_total
1902911,625,23,1,0.00,0.00,1,750.00,below_min_total
1902912,625,23,1,0.00,0.00,1,750.00,below_min_total
1902915,625,23,1,0.00,0.00,1,750.00,below_min_total
1902916,625,23,1,0.00,0.00,1,750.00,below_min_total
1902918,625,23,1,0.00,0.00,1,750.00,below_min_total
1902920,625,23,1,0.00,0.00,1,750.00,below_min_total
1902921,625,23,1,0.00,0.00,1,750.00,below_min_total
1902922,625,23,1,0.00,0.00,1,750.00,below_min_total
1902923,625,23,1,0.00,0.00,1,750.00,below_min_total
1902924,625,23,1,0.00,0.00,1,750.00,below_min_total
1902925,625,23,1,0.00,0.00,1,750.00,below_min_total
1902926,625,23,1,0.00,0.00,1,750.00,below_min_total
1902927,625,23,1,0.00,0.00,1,750.00,below_min_total
1902928,625,23,1,0.00,0.00,1,750.00,below_min_total
1902929,625,23,1,0.00,0.00,1,750.00,below_min_total
1902930,625,23,1,0.00,0.00,1,750.00,below_min_total
1902931,625,23,1,0.00,0.00,1,750.00,below_min_total
1902933,625,23,1,0.00,0.00,1,750.00,below_min_total
1902934,625,23,1,0.00,0.00,1,750.00,below_min_total
1902936,625,23,1,0.00,0.00,1,750.00,below_min_total
1902938,625,23,1,0.00,0.00,1,750.00,below_min_total
1902939,625,23,1,0.00,0.00,1,750.00,below_min_total
1902940,625,23,1,0.00,0.00,1,750.00,below_min_total
1902941,625,23,1,0.00,0.00,1,750.00,below_min_total
1902942,625,23,1,0.00,0.00,1,750.00,below_min_total
1902944,625,24,1,0.00,0.00,1,750.00,below_min_total
1902946,625,24,1,0.00,0.00,1,750.00,below_min_total
1902947,625,24,1,0.00,0.00,1,750.00,below_min_total
1902948,625,24,1,0.00,0.00,1,750.00,below_min_total
1902949,625,24,1,0.00,0.00,1,750.00,below_min_total
1902951,625,24,1,0.00,0.00,1,750.00,below_min_total
1902952,625,24,1,0.00,0.00,1,750.00,below_min_total
1902955,625,24,1,0.00,0.00,1,750.00,below_min_total
1902956,625,24,1,0.00,0.00,1,750.00,below_min_total
1902957,625,24,1,0.00,0.00,1,750.00,below_min_total
1902958,625,24,1,0.00,0.00,1,750.00,below_min_total
1902959,625,24,1,0.00,0.00,1,750.00,below_min_total
1902960,625,24,1,0.00,0.00,1,750.00,below_min_total
1902964,625,24,1,0.00,0.00,1,750.00,below_min_total
1902965,625,24,1,0.00,0.00,1,750.00,below_min_total
1902966,625,24,1,0.00,0.00,1,750.00,below_min_total
1902967,625,24,1,0.00,0.00,1,750.00,below_min_total
1902970,625,24,1,0.00,0.00,1,750.00,below_min_total
1902971,625,24,1,0.00,0.00,1,750.00,below_min_total
1902973,625,24,1,0.00,0.00,1,750.00,below_min_total
1902975,625,24,1,0.00,0.00,1,750.00,below_min_total
1902976,625,24,1,0.00,0.00,1,750.00,below_min_total
1902977,625,24,1,0.00,0.00,1,750.00,below_min_total
1902978,625,24,1,0.00,0.00,1,750.00,below_min_total
1902979,625,24,1,0.00,0.00,1,750.00,below_min_total
1902980,625,24,1,0.00,0.00,1,750.00,below_min_total
1902981,625,24,1,0.00,0.00,1,750.00,below_min_total
1902982,625,24,1,0.00,0.00,1,750.00,below_min_total
1902983,625,24,1,0.00,0.00,1,750.00,below_min_total
1902984,625,24,1,0.00,0.00,1,750.00,below_min_total
1902985,625,24,1,0.00,0.00,1,750.00,below_min_total
1902986,625,24,1,0.00,0.00,1,750.00,below_min_total
1902988,625,24,1,0.00,0.00,1,750.00,below_min_total
1902989,625,24,1,0.00,0.00,1,750.00,below_min_total
1902991,625,24,1,0.00,0.00,1,750.00,below_min_total
1902993,625,24,1,0.00,0.00,1,750.00,below_min_total
1902994,625,24,1,0.00,0.00,1,750.00,below_min_total
1902995,625,24,1,0.00,0.00,1,750.00,below_min_total
1902996,625,24,1,0.00,0.00,1,750.00,below_min_total
1902997,625,24,1,0.00,0.00,1,750.00,below_min_total
1902999,625,34,1,0.00,0.00,1,750.00,below_min_total
1903001,625,34,1,0.00,0.00,1,750.00,below_min_total
1903002,625,34,1,0.00,0.00,1,750.00,below_min_total
1903003,625,34,1,0.00,0.00,1,750.00,below_min_total
1903004,625,34,1,0.00,0.00,1,750.00,below_min_total
1903006,625,34,1,0.00,0.00,1,750.00,below_min_total
1903007,625,34,1,0.00,0.00,1,750.00,below_min_total
1903010,625,34,1,0.00,0.00,1,750.00,below_min_total
1903011,625,34,1,0.00,0.00,1,750.00,below_min_total
1903012,625,34,1,0.00,0.00,1,750.00,below_min_total
1903013,625,34,1,0.00,0.00,1,750.00,below_min_total
1903014,625,34,1,0.00,0.00,1,750.00,below_min_total
1903015,625,34,1,0.00,0.00,1,750.00,below_min_total
1903019,625,34,1,0.00,0.00,1,750.00,below_min_total
1903020,625,34,1,0.00,0.00,1,750.00,below_min_total
1903021,625,34,1,0.00,0.00,1,750.00,below_min_total
1903022,625,34,1,0.00,0.00,1,750.00,below_min_total
1903025,625,34,1,0.00,0.00,1,750.00,below_min_total
1903026,625,34,1,0.00,0.00,1,750.00,below_min_total
1903028,625,34,1,0.00,0.00,1,750.00,below_min_total
1903030,625,34,1,0.00,0.00,1,750.00,below_min_total
1903031,625,34,1,0.00,0.00,1,750.00,below_min_total
1903032,625,34,1,0.00,0.00,1,750.00,below_min_total
1903033,625,34,1,0.00,0.00,1,750.00,below_min_total
1903034,625,34,1,0.00,0.00,1,750.00,below_min_total
1903035,625,34,1,0.00,0.00,1,750.00,below_min_total
1903036,625,34,1,0.00,0.00,1,750.00,below_min_total
1903037,625,34,1,0.00,0.00,1,750.00,below_min_total
1903038,625,34,1,0.00,0.00,1,750.00,below_min_total
1903039,625,34,1,0.00,0.00,1,750.00,below_min_total
1903040,625,34,1,0.00,0.00,1,750.00,below_min_total
1903041,625,34,1,0.00,0.00,1,750.00,below_min_total
1903043,625,34,1,0.00,0.00,1,750.00,below_min_total
1903044,625,34,1,0.00,0.00,1,750.00,below_min_total
1903046,625,34,1,0.00,0.00,1,750.00,below_min_total
1903048,625,34,1,0.00,0.00,1,750.00,below_min_total
1903049,625,34,1,0.00,0.00,1,750.00,below_min_total
